Worker 0 can perform operations {10, 3, 5, 7}
Worker 1 can perform operations {10, 3, 5, 7}
Worker 2 can perform operations {2, 10, 5, 7}
Worker 3 can perform operations {2, 5, 6, 9, 10}
Worker 4 can perform operations {10, 2, 4, 6}
Worker 5 can perform operations {1, 6}
Worker 6 can perform operations {1, 4, 9, 7}
Worker 7 can perform operations {9, 2, 1, 6}
Worker 8 can perform operations {3, 10, 2}
Worker 9 can perform operations {4, 5, 6}
Worker 10 can perform operations {9, 5, 6, 1}
Worker 11 can perform operations {3, 6, 7}
Worker 12 can perform operations {1, 2, 4}
Worker 13 can perform operations {2, 7}
Worker 14 can perform operations {8, 9, 3, 1}
Worker 15 can perform operations {3, 4, 7}
Worker 16 can perform operations {1, 2, 3, 5, 8}
Worker 17 can perform operations {9, 3, 5}
Worker 18 can perform operations {9, 10, 2}
Worker 19 can perform operations {4, 5, 6}
Worker 20 can perform operations {10, 5}
Worker 21 can perform operations {8, 9, 5}
Worker 22 can perform operations {10, 6, 7}
Worker 23 can perform operations {1, 2, 4, 5, 8}
Worker 24 can perform operations {4, 5, 7}
Worker 25 can perform operations {9, 6}
Worker 26 can perform operations {1, 2, 7}
Worker 27 can perform operations {10, 3}
Worker 28 can perform operations {1, 4, 7}
Worker 29 can perform operations {1, 2, 3, 6}
Worker 30 can perform operations {8, 4, 6}
Worker 31 can perform operations {1, 3, 5, 9, 10}
Worker 32 can perform operations {1, 10, 6}
Worker 33 can perform operations {9, 4, 5}
Worker 34 can perform operations {8, 10}
Worker 35 can perform operations {1, 2, 3, 4, 10}
Worker 36 can perform operations {9, 10, 1}
Worker 37 can perform operations {4, 5, 6, 7, 8, 10}
Worker 38 can perform operations {8, 2, 7}
Worker 39 can perform operations {10, 4, 5, 7}
Worker 40 can perform operations {3, 6}
Worker 41 can perform operations {8, 1, 9}
Worker 42 can perform operations {3, 4}
Worker 43 can perform operations {8, 1, 3, 6}
Worker 44 can perform operations {10, 2, 3}
Worker 45 can perform operations {8, 4}
Worker 46 can perform operations {8, 1, 4, 7}
Worker 47 can perform operations {8, 9, 4}
Worker 48 can perform operations {8, 1, 2, 4}
Worker 49 can perform operations {2}
74.00000000000038 Worker 15 processing task 335 requiring operations [9]
74.00000000000038 Worker 15 forwarding task 335
74.00000000000051 Generated task 370 with complexity 3 requiring operations [8, 7, 10]
74.00000000000051 Worker 17 accepting task 370
74.19999999999999 Worker 7 accepting task 345
74.19999999999999 Worker 13 accepting task 265
74.19999999999999 Worker 19 accepting task 358
74.19999999999999 Worker 7 processing task 219 requiring operations [7]
74.19999999999999 Worker 7 forwarding task 219
74.19999999999999 Worker 28 processing task 292 requiring operations [6]
74.19999999999999 Worker 28 forwarding task 292
74.19999999999999 Worker 19 processing task 358 requiring operations [8]
74.19999999999999 Worker 19 forwarding task 358
74.20000000000034 Worker 10 accepting task 342
74.20000000000034 Worker 17 processing task 360 requiring operations [10, 2]
74.20000000000034 Worker 17 forwarding task 360
74.20000000000034 Worker 10 processing task 342 requiring operations [1]
74.20000000000034 Worker 10 performing operation 1 on task 342
74.20000000000039 Worker 28 accepting task 346
74.20000000000039 Worker 21 accepting task 313
74.20000000000039 Worker 29 processing task 363 requiring operations [1, 2, 9]
74.20000000000039 Worker 29 performing operation 1 on task 363
74.20000000000039 Worker 45 processing task 359 requiring operations [2, 4]
74.20000000000039 Worker 45 performing operation 4 on task 359
74.20000000000039 Worker 21 processing task 313 requiring operations [9]
74.20000000000039 Worker 21 performing operation 9 on task 313
74.20000000000041 Worker 5 accepting task 338
74.20000000000041 Task 273 completed!
74.20000000000047 Worker 24 accepting task 356
74.20000000000049 Worker 33 accepting task 304
74.20000000000049 Worker 39 processing task 326 requiring operations [6, 2]
74.20000000000049 Worker 39 forwarding task 326
74.2000000000005 Worker 47 accepting task 366
74.2000000000005 Worker 47 processing task 366 requiring operations [5, 9]
74.2000000000005 Worker 47 performing operation 9 on task 366
74.20000000000051 Generated task 371 with complexity 3 requiring operations [2, 7, 1]
74.20000000000051 Worker 36 accepting task 371
74.20000000000051 Worker 36 processing task 371 requiring operations [2, 7, 1]
74.20000000000051 Worker 36 performing operation 1 on task 371
74.4000000000003 Worker 8 accepting task 365
74.4000000000003 Worker 12 accepting task 298
74.4000000000003 Worker 3 accepting task 340
74.4000000000003 Worker 8 processing task 365 requiring operations [7, 10]
74.4000000000003 Worker 8 performing operation 10 on task 365
74.4000000000003 Worker 33 processing task 347 requiring operations [2, 7]
74.4000000000003 Worker 33 forwarding task 347
74.4000000000003 Worker 44 processing task 258 requiring operations [7]
74.4000000000003 Worker 44 forwarding task 258
74.4000000000005 Worker 18 accepting task 367
74.4000000000005 Worker 14 processing task 369 requiring operations [4, 9, 7]
74.4000000000005 Worker 14 performing operation 9 on task 369
74.40000000000052 Generated task 372 with complexity 3 requiring operations [1, 9, 3]
74.40000000000052 Worker 46 accepting task 372
74.40000000000052 Worker 46 processing task 372 requiring operations [1, 9, 3]
74.40000000000052 Worker 46 performing operation 1 on task 372
74.59999999999998 Task 252 completed!
74.59999999999998 Worker 4 processing task 278 requiring operations [10]
74.59999999999998 Worker 4 performing operation 10 on task 278
74.60000000000001 Task 243 completed!
74.60000000000001 Worker 9 accepting task 299
74.60000000000001 Worker 25 accepting task 315
74.60000000000001 Worker 41 processing task 310 requiring operations [9]
74.60000000000001 Worker 41 performing operation 9 on task 310
74.60000000000001 Worker 5 processing task 338 requiring operations [9]
74.60000000000001 Worker 5 forwarding task 338
74.60000000000001 Worker 9 processing task 299 requiring operations [4]
74.60000000000001 Worker 9 performing operation 4 on task 299
74.60000000000026 Worker 32 accepting task 325
74.60000000000026 Task 344 completed!
74.60000000000026 Worker 3 processing task 239 requiring operations [6]
74.60000000000026 Worker 3 performing operation 6 on task 239
74.60000000000042 Worker 1 accepting task 290
74.60000000000042 Worker 1 processing task 289 requiring operations [9]
74.60000000000042 Worker 1 forwarding task 289
74.60000000000052 Generated task 373 with complexity 3 requiring operations [9, 5, 10]
74.60000000000052 Worker 7 accepting task 373
74.79999999999995 Task 305 completed!
74.79999999999995 Worker 18 processing task 291 requiring operations [6]
74.79999999999995 Worker 18 forwarding task 291
74.80000000000003 Worker 29 accepting task 138
74.80000000000003 Worker 21 accepting task 276
74.80000000000003 Worker 37 processing task 319 requiring operations [2]
74.80000000000003 Worker 37 forwarding task 319
74.80000000000003 Worker 24 processing task 356 requiring operations [9]
74.80000000000003 Worker 24 forwarding task 356
74.80000000000042 Worker 20 accepting task 339
74.80000000000042 Worker 13 processing task 343 requiring operations [4]
74.80000000000042 Worker 13 forwarding task 343
74.80000000000042 Worker 20 processing task 339 requiring operations [10]
74.80000000000042 Worker 20 performing operation 10 on task 339
74.80000000000052 Generated task 374 with complexity 3 requiring operations [7, 9, 4]
74.80000000000052 Worker 17 accepting task 374
74.99999999999993 Worker 14 accepting task 271
74.99999999999993 Worker 39 accepting task 272
74.99999999999993 Worker 2 accepting task 348
74.99999999999993 Worker 25 accepting task 349
74.99999999999993 Worker 3 accepting task 287
74.99999999999993 Worker 38 accepting task 321
74.99999999999993 Task 285 completed!
74.99999999999993 Worker 35 processing task 341 requiring operations [10, 7, 1]
74.99999999999993 Worker 35 performing operation 10 on task 341
74.99999999999993 Worker 25 processing task 288 requiring operations [10]
74.99999999999993 Worker 25 forwarding task 288
74.99999999999993 Worker 2 processing task 221 requiring operations [3]
74.99999999999993 Worker 2 forwarding task 221
74.99999999999993 Worker 26 processing task 282 requiring operations [10]
74.99999999999993 Worker 26 forwarding task 282
74.99999999999993 Worker 12 processing task 217 requiring operations [1]
74.99999999999993 Worker 12 performing operation 1 on task 217
74.99999999999993 Worker 38 processing task 321 requiring operations [8]
74.99999999999993 Worker 38 performing operation 8 on task 321
74.99999999999997 Task 253 completed!
74.99999999999997 Worker 2 accepting task 250
74.99999999999997 Worker 43 processing task 300 requiring operations [10]
74.99999999999997 Worker 43 forwarding task 300
74.99999999999997 Worker 32 processing task 325 requiring operations [2]
74.99999999999997 Worker 32 forwarding task 325
75.0000000000002 Worker 18 accepting task 327
75.0000000000002 Worker 6 processing task 357 requiring operations [2, 6, 9]
75.0000000000002 Worker 6 performing operation 9 on task 357
75.00000000000024 Worker 19 accepting task 320
75.00000000000024 Worker 22 processing task 306 requiring operations [2]
75.00000000000024 Worker 22 forwarding task 306
75.00000000000038 Worker 4 accepting task 335
75.00000000000038 Worker 15 processing task 317 requiring operations [7, 1, 8]
75.00000000000038 Worker 15 performing operation 7 on task 317
75.00000000000053 Generated task 375 with complexity 3 requiring operations [1, 2, 5]
75.00000000000053 Worker 29 accepting task 375
75.19999999999999 Worker 22 accepting task 219
75.19999999999999 Worker 14 accepting task 292
75.19999999999999 Worker 25 accepting task 358
75.19999999999999 Worker 7 processing task 345 requiring operations [1, 7]
75.19999999999999 Worker 7 performing operation 1 on task 345
75.19999999999999 Worker 28 processing task 307 requiring operations [2]
75.19999999999999 Worker 28 forwarding task 307
75.19999999999999 Worker 19 processing task 320 requiring operations [3, 4]
75.19999999999999 Worker 19 performing operation 4 on task 320
75.20000000000034 Worker 42 accepting task 360
75.20000000000034 Task 342 completed!
75.20000000000034 Worker 17 processing task 361 requiring operations [6, 3, 1]
75.20000000000034 Worker 17 performing operation 3 on task 361
75.20000000000034 Worker 42 processing task 360 requiring operations [10, 2]
75.20000000000034 Worker 42 forwarding task 360
75.20000000000039 Worker 29 accepting task 363
75.20000000000039 Worker 45 accepting task 359
75.20000000000039 Task 313 completed!
75.20000000000039 Worker 29 processing task 312 requiring operations [3, 9]
75.20000000000039 Worker 29 performing operation 3 on task 312
75.20000000000039 Worker 45 processing task 359 requiring operations [2]
75.20000000000039 Worker 45 forwarding task 359
75.20000000000039 Worker 21 processing task 276 requiring operations [1, 9]
75.20000000000039 Worker 21 performing operation 9 on task 276
75.20000000000049 Worker 14 accepting task 326
75.20000000000049 Worker 39 processing task 259 requiring operations [7]
75.20000000000049 Worker 39 performing operation 7 on task 259
75.2000000000005 Worker 47 accepting task 366
75.2000000000005 Worker 47 processing task 366 requiring operations [5]
75.2000000000005 Worker 47 forwarding task 366
75.20000000000051 Worker 36 accepting task 371
75.20000000000051 Worker 36 processing task 371 requiring operations [2, 7]
75.20000000000051 Worker 36 forwarding task 371
75.20000000000053 Generated task 376 with complexity 3 requiring operations [3, 1, 7]
75.20000000000053 Worker 47 accepting task 376
75.4000000000003 Worker 8 accepting task 365
75.4000000000003 Worker 14 accepting task 347
75.4000000000003 Worker 27 accepting task 258
75.4000000000003 Worker 8 processing task 365 requiring operations [7]
75.4000000000003 Worker 8 forwarding task 365
75.4000000000003 Worker 33 processing task 330 requiring operations [2, 3]
75.4000000000003 Worker 33 forwarding task 330
75.4000000000003 Worker 27 processing task 258 requiring operations [7]
75.4000000000003 Worker 27 forwarding task 258
75.4000000000005 Worker 14 accepting task 369
75.4000000000005 Worker 14 processing task 271 requiring operations [5]
75.4000000000005 Worker 14 forwarding task 271
75.40000000000052 Worker 46 accepting task 372
75.40000000000052 Worker 46 processing task 372 requiring operations [9, 3]
75.40000000000052 Worker 46 forwarding task 372
75.40000000000053 Generated task 377 with complexity 3 requiring operations [6, 1, 4]
75.40000000000053 Worker 32 accepting task 377
75.59999999999998 Task 278 completed!
75.59999999999998 Worker 4 processing task 332 requiring operations [9, 7]
75.59999999999998 Worker 4 forwarding task 332
75.60000000000001 Task 310 completed!
75.60000000000001 Worker 43 accepting task 338
75.60000000000001 Task 299 completed!
75.60000000000001 Worker 41 processing task 308 requiring operations [7]
75.60000000000001 Worker 41 forwarding task 308
75.60000000000026 Task 239 completed!
75.60000000000026 Worker 3 processing task 340 requiring operations [9]
75.60000000000026 Worker 3 performing operation 9 on task 340
75.60000000000042 Worker 38 accepting task 289
75.60000000000042 Worker 1 processing task 354 requiring operations [7, 2]
75.60000000000042 Worker 1 performing operation 7 on task 354
75.60000000000053 Generated task 378 with complexity 3 requiring operations [3, 8, 9]
75.60000000000053 Worker 1 accepting task 378
75.79999999999995 Worker 36 accepting task 291
75.79999999999995 Worker 18 processing task 333 requiring operations [6, 9]
75.79999999999995 Worker 18 performing operation 9 on task 333
75.80000000000003 Worker 31 accepting task 319
75.80000000000003 Worker 13 accepting task 356
75.80000000000003 Worker 37 processing task 296 requiring operations [2]
75.80000000000003 Worker 37 forwarding task 296
75.80000000000003 Worker 31 processing task 319 requiring operations [2]
75.80000000000003 Worker 31 forwarding task 319
75.80000000000042 Worker 46 accepting task 343
75.80000000000042 Task 339 completed!
75.80000000000042 Worker 13 processing task 364 requiring operations [10, 7, 1]
75.80000000000042 Worker 13 performing operation 7 on task 364
75.80000000000054 Generated task 379 with complexity 3 requiring operations [10, 9, 6]
75.80000000000054 Worker 33 accepting task 379
75.99999999999993 Worker 35 accepting task 341
75.99999999999993 Worker 8 accepting task 288
75.99999999999993 Worker 6 accepting task 221
75.99999999999993 Worker 44 accepting task 282
75.99999999999993 Task 217 completed!
75.99999999999993 Task 321 completed!
75.99999999999993 Worker 35 processing task 277 requiring operations [5]
75.99999999999993 Worker 35 forwarding task 277
75.99999999999993 Worker 25 processing task 302 requiring operations [7]
75.99999999999993 Worker 25 forwarding task 302
75.99999999999993 Worker 2 processing task 348 requiring operations [6]
75.99999999999993 Worker 2 forwarding task 348
75.99999999999993 Worker 12 processing task 298 requiring operations [8]
75.99999999999993 Worker 12 forwarding task 298
75.99999999999993 Worker 38 processing task 289 requiring operations [9]
75.99999999999993 Worker 38 forwarding task 289
75.99999999999993 Worker 44 processing task 282 requiring operations [10]
75.99999999999993 Worker 44 performing operation 10 on task 282
75.99999999999997 Worker 18 accepting task 300
75.99999999999997 Worker 12 accepting task 325
75.99999999999997 Worker 43 processing task 338 requiring operations [9]
75.99999999999997 Worker 43 forwarding task 338
75.99999999999997 Worker 32 processing task 377 requiring operations [6, 1, 4]
75.99999999999997 Worker 32 performing operation 1 on task 377
76.0000000000002 Worker 6 accepting task 357
76.0000000000002 Worker 6 processing task 303 requiring operations [1, 9]
76.0000000000002 Worker 6 performing operation 9 on task 303
76.00000000000024 Worker 27 accepting task 306
76.00000000000024 Worker 22 processing task 336 requiring operations [7]
76.00000000000024 Worker 22 performing operation 7 on task 336
76.00000000000038 Worker 15 accepting task 317
76.00000000000038 Worker 15 processing task 352 requiring operations [1, 5]
76.00000000000038 Worker 15 forwarding task 352
76.00000000000054 Generated task 380 with complexity 3 requiring operations [10, 1, 2]
76.00000000000054 Worker 48 accepting task 380
76.00000000000054 Worker 48 processing task 380 requiring operations [10, 1, 2]
76.00000000000054 Worker 48 performing operation 2 on task 380
76.19999999999999 Worker 7 accepting task 345
76.19999999999999 Worker 9 accepting task 307
76.19999999999999 Worker 19 accepting task 320
76.19999999999999 Worker 7 processing task 373 requiring operations [9, 5, 10]
76.19999999999999 Worker 7 performing operation 9 on task 373
76.19999999999999 Worker 28 processing task 244 requiring operations [8]
76.19999999999999 Worker 28 forwarding task 244
76.19999999999999 Worker 19 processing task 320 requiring operations [3]
76.19999999999999 Worker 19 forwarding task 320
76.19999999999999 Worker 9 processing task 307 requiring operations [2]
76.19999999999999 Worker 9 forwarding task 307
76.20000000000034 Worker 17 accepting task 361
76.20000000000034 Worker 20 accepting task 360
76.20000000000034 Worker 17 processing task 316 requiring operations [4, 5]
76.20000000000034 Worker 17 performing operation 5 on task 316
76.20000000000034 Worker 20 processing task 360 requiring operations [10, 2]
76.20000000000034 Worker 20 performing operation 10 on task 360
76.20000000000039 Worker 29 accepting task 312
76.20000000000039 Worker 29 accepting task 359
76.20000000000039 Worker 21 accepting task 276
76.20000000000039 Worker 29 processing task 138 requiring operations [9]
76.20000000000039 Worker 29 forwarding task 138
76.20000000000039 Worker 21 processing task 276 requiring operations [1]
76.20000000000039 Worker 21 forwarding task 276
76.20000000000049 Task 259 completed!
76.20000000000049 Worker 39 processing task 272 requiring operations [8]
76.20000000000049 Worker 39 forwarding task 272
76.2000000000005 Worker 7 accepting task 366
76.2000000000005 Worker 47 processing task 376 requiring operations [3, 1, 7]
76.2000000000005 Worker 47 forwarding task 376
76.20000000000051 Worker 46 accepting task 371
76.20000000000051 Worker 36 processing task 291 requiring operations [6]
76.20000000000051 Worker 36 forwarding task 291
76.20000000000054 Generated task 381 with complexity 3 requiring operations [5, 4, 9]
76.20000000000054 Worker 7 accepting task 381
76.4000000000003 Worker 16 accepting task 365
76.4000000000003 Worker 30 accepting task 330
76.4000000000003 Worker 15 accepting task 258
76.4000000000003 Worker 8 processing task 288 requiring operations [10]
76.4000000000003 Worker 8 performing operation 10 on task 288
76.4000000000003 Worker 33 processing task 304 requiring operations [3, 2]
76.4000000000003 Worker 33 forwarding task 304
76.4000000000003 Worker 27 processing task 306 requiring operations [2]
76.4000000000003 Worker 27 forwarding task 306
76.4000000000003 Worker 16 processing task 365 requiring operations [7]
76.4000000000003 Worker 16 forwarding task 365
76.4000000000003 Worker 30 processing task 330 requiring operations [2, 3]
76.4000000000003 Worker 30 forwarding task 330
76.4000000000005 Worker 36 accepting task 271
76.4000000000005 Worker 14 processing task 292 requiring operations [6]
76.4000000000005 Worker 14 forwarding task 292
76.40000000000052 Worker 42 accepting task 372
76.40000000000052 Worker 46 processing task 343 requiring operations [4]
76.40000000000052 Worker 46 performing operation 4 on task 343
76.40000000000052 Worker 42 processing task 372 requiring operations [9, 3]
76.40000000000052 Worker 42 performing operation 3 on task 372
76.40000000000055 Generated task 382 with complexity 3 requiring operations [2, 1, 7]
76.40000000000055 Worker 19 accepting task 382
76.59999999999998 Worker 15 accepting task 332
76.59999999999998 Worker 4 processing task 353 requiring operations [2, 5, 1]
76.59999999999998 Worker 4 performing operation 2 on task 353
76.60000000000001 Worker 44 accepting task 308
76.60000000000026 Task 340 completed!
76.60000000000026 Worker 3 processing task 287 requiring operations [8]
76.60000000000026 Worker 3 forwarding task 287
76.60000000000042 Worker 1 accepting task 354
76.60000000000042 Worker 1 processing task 351 requiring operations [7]
76.60000000000042 Worker 1 performing operation 7 on task 351
76.60000000000055 Generated task 383 with complexity 3 requiring operations [3, 4, 1]
76.60000000000055 Worker 36 accepting task 383
76.79999999999995 Worker 18 accepting task 333
76.79999999999995 Worker 18 processing task 367 requiring operations [6, 2, 7]
76.79999999999995 Worker 18 performing operation 2 on task 367
76.80000000000003 Worker 39 accepting task 296
76.80000000000003 Worker 27 accepting task 319
76.80000000000042 Worker 13 accepting task 364
76.80000000000042 Worker 13 processing task 265 requiring operations [5, 6]
76.80000000000042 Worker 13 forwarding task 265
76.80000000000055 Generated task 384 with complexity 3 requiring operations [4, 3, 10]
76.80000000000055 Worker 4 accepting task 384
76.99999999999993 Worker 45 accepting task 277
76.99999999999993 Worker 6 accepting task 302
76.99999999999993 Worker 36 accepting task 348
76.99999999999993 Worker 7 accepting task 298
76.99999999999993 Worker 33 accepting task 289
76.99999999999993 Task 282 completed!
76.99999999999993 Worker 35 processing task 281 requiring operations [6]
76.99999999999993 Worker 35 forwarding task 281
76.99999999999993 Worker 25 processing task 314 requiring operations [7, 4]
76.99999999999993 Worker 25 forwarding task 314
76.99999999999993 Worker 2 processing task 250 requiring operations [5]
76.99999999999993 Worker 2 performing operation 5 on task 250
76.99999999999993 Worker 12 processing task 325 requiring operations [2]
76.99999999999993 Worker 12 performing operation 2 on task 325
76.99999999999993 Worker 44 processing task 308 requiring operations [7]
76.99999999999993 Worker 44 forwarding task 308
76.99999999999993 Worker 45 processing task 277 requiring operations [5]
76.99999999999993 Worker 45 forwarding task 277
76.99999999999997 Worker 14 accepting task 338
76.99999999999997 Worker 32 accepting task 377
76.99999999999997 Worker 32 processing task 377 requiring operations [6, 4]
76.99999999999997 Worker 32 performing operation 6 on task 377
77.0000000000002 Worker 6 accepting task 303
77.0000000000002 Worker 6 processing task 212 requiring operations [5, 4]
77.0000000000002 Worker 6 performing operation 4 on task 212
77.00000000000024 Task 336 completed!
77.00000000000024 Worker 22 processing task 328 requiring operations [4]
77.00000000000024 Worker 22 forwarding task 328
77.00000000000038 Worker 47 accepting task 352
77.00000000000038 Worker 15 processing task 294 requiring operations [10]
77.00000000000038 Worker 15 forwarding task 294
77.00000000000054 Worker 48 accepting task 380
77.00000000000054 Worker 48 processing task 380 requiring operations [10, 1]
77.00000000000054 Worker 48 performing operation 1 on task 380
77.00000000000055 Generated task 385 with complexity 3 requiring operations [2, 9, 10]
77.00000000000055 Worker 15 accepting task 385
77.19999999999999 Worker 7 accepting task 373
77.19999999999999 Worker 29 accepting task 244
77.19999999999999 Worker 28 accepting task 320
77.19999999999999 Worker 21 accepting task 307
77.19999999999999 Worker 7 processing task 345 requiring operations [7]
77.19999999999999 Worker 7 forwarding task 345
77.19999999999999 Worker 28 processing task 346 requiring operations [5, 8]
77.19999999999999 Worker 28 forwarding task 346
77.19999999999999 Worker 19 processing task 382 requiring operations [2, 1, 7]
77.19999999999999 Worker 19 forwarding task 382
77.20000000000034 Worker 17 accepting task 316
77.20000000000034 Worker 20 accepting task 360
77.20000000000034 Worker 17 processing task 368 requiring operations [5, 7, 9]
77.20000000000034 Worker 17 performing operation 5 on task 368
77.20000000000034 Worker 20 processing task 360 requiring operations [2]
77.20000000000034 Worker 20 forwarding task 360
77.20000000000039 Worker 31 accepting task 138
77.20000000000039 Worker 7 accepting task 276
77.20000000000039 Worker 29 processing task 375 requiring operations [1, 2, 5]
77.20000000000039 Worker 29 performing operation 1 on task 375
77.20000000000039 Worker 21 processing task 307 requiring operations [2]
77.20000000000039 Worker 21 forwarding task 307
77.20000000000039 Worker 31 processing task 138 requiring operations [9]
77.20000000000039 Worker 31 performing operation 9 on task 138
77.20000000000049 Worker 9 accepting task 272
77.20000000000049 Worker 39 processing task 296 requiring operations [2]
77.20000000000049 Worker 39 forwarding task 296
77.20000000000049 Worker 9 processing task 272 requiring operations [8]
77.20000000000049 Worker 9 forwarding task 272
77.2000000000005 Worker 4 accepting task 376
77.2000000000005 Worker 47 processing task 352 requiring operations [1, 5]
77.2000000000005 Worker 47 forwarding task 352
77.20000000000051 Worker 8 accepting task 291
77.20000000000051 Worker 36 processing task 271 requiring operations [5]
77.20000000000051 Worker 36 forwarding task 271
77.20000000000056 Generated task 386 with complexity 3 requiring operations [5, 9, 4]
77.20000000000056 Worker 20 accepting task 386
77.4000000000003 Task 288 completed!
77.4000000000003 Worker 26 accepting task 304
77.4000000000003 Worker 13 accepting task 306
77.4000000000003 Worker 5 accepting task 365
77.4000000000003 Worker 1 accepting task 330
77.4000000000003 Worker 8 processing task 291 requiring operations [6]
77.4000000000003 Worker 8 forwarding task 291
77.4000000000003 Worker 33 processing task 379 requiring operations [10, 9, 6]
77.4000000000003 Worker 33 performing operation 9 on task 379
77.4000000000003 Worker 27 processing task 319 requiring operations [2]
77.4000000000003 Worker 27 forwarding task 319
77.4000000000003 Worker 26 processing task 304 requiring operations [3, 2]
77.4000000000003 Worker 26 performing operation 2 on task 304
77.4000000000003 Worker 5 processing task 365 requiring operations [7]
77.4000000000003 Worker 5 forwarding task 365
77.4000000000005 Worker 25 accepting task 292
77.4000000000005 Worker 14 processing task 326 requiring operations [6, 2]
77.4000000000005 Worker 14 forwarding task 326
77.40000000000052 Task 343 completed!
77.40000000000052 Worker 42 accepting task 372
77.40000000000052 Worker 46 processing task 371 requiring operations [2, 7]
77.40000000000052 Worker 46 performing operation 7 on task 371
77.40000000000052 Worker 42 processing task 372 requiring operations [9]
77.40000000000052 Worker 42 forwarding task 372
77.40000000000056 Generated task 387 with complexity 3 requiring operations [2, 9, 4]
77.40000000000056 Worker 27 accepting task 387
77.59999999999998 Worker 4 accepting task 353
77.59999999999998 Worker 4 processing task 335 requiring operations [9]
77.59999999999998 Worker 4 forwarding task 335
77.60000000000026 Worker 39 accepting task 287
77.60000000000042 Task 351 completed!
77.60000000000042 Worker 1 processing task 290 requiring operations [2]
77.60000000000042 Worker 1 forwarding task 290
77.60000000000056 Generated task 388 with complexity 3 requiring operations [5, 3, 6]
77.60000000000056 Worker 32 accepting task 388
77.79999999999995 Worker 18 accepting task 367
77.79999999999995 Worker 18 processing task 327 requiring operations [5, 2]
77.79999999999995 Worker 18 performing operation 2 on task 327
77.80000000000042 Worker 25 accepting task 265
77.80000000000042 Worker 13 processing task 356 requiring operations [9]
77.80000000000042 Worker 13 forwarding task 356
77.80000000000057 Generated task 389 with complexity 3 requiring operations [10, 8, 4]
77.80000000000057 Worker 31 accepting task 389
77.99999999999993 Worker 11 accepting task 281
77.99999999999993 Worker 5 accepting task 314
77.99999999999993 Task 250 completed!
77.99999999999993 Task 325 completed!
77.99999999999993 Worker 13 accepting task 308
77.99999999999993 Worker 6 accepting task 277
77.99999999999993 Worker 35 processing task 329 requiring operations [8, 5]
77.99999999999993 Worker 35 forwarding task 329
77.99999999999993 Worker 25 processing task 315 requiring operations [7]
77.99999999999993 Worker 25 forwarding task 315
77.99999999999993 Worker 11 processing task 281 requiring operations [6]
77.99999999999993 Worker 11 performing operation 6 on task 281
77.99999999999997 Worker 32 accepting task 377
77.99999999999997 Worker 32 processing task 388 requiring operations [5, 3, 6]
77.99999999999997 Worker 32 performing operation 6 on task 388
78.0000000000002 Worker 6 accepting task 212
78.0000000000002 Worker 6 processing task 350 requiring operations [4, 5]
78.0000000000002 Worker 6 performing operation 4 on task 350
78.00000000000024 Worker 9 accepting task 328
78.00000000000024 Worker 22 processing task 219 requiring operations [7]
78.00000000000024 Worker 22 performing operation 7 on task 219
78.00000000000038 Worker 1 accepting task 294
78.00000000000038 Worker 15 processing task 355 requiring operations [1, 2]
78.00000000000038 Worker 15 forwarding task 355
78.00000000000054 Worker 48 accepting task 380
78.00000000000054 Worker 48 processing task 380 requiring operations [10]
78.00000000000054 Worker 48 forwarding task 380
78.00000000000057 Generated task 390 with complexity 3 requiring operations [9, 6, 3]
78.00000000000057 Worker 48 accepting task 390
78.19999999999999 Worker 22 accepting task 345
78.19999999999999 Worker 16 accepting task 346
78.19999999999999 Worker 47 accepting task 382
78.19999999999999 Worker 7 processing task 366 requiring operations [5]
78.19999999999999 Worker 7 forwarding task 366
78.19999999999999 Worker 28 processing task 320 requiring operations [3]
78.19999999999999 Worker 28 forwarding task 320
78.19999999999999 Worker 16 processing task 346 requiring operations [5, 8]
78.19999999999999 Worker 16 performing operation 5 on task 346
78.20000000000034 Worker 17 accepting task 368
78.20000000000034 Worker 5 accepting task 360
78.20000000000034 Worker 17 processing task 331 requiring operations [3]
78.20000000000034 Worker 17 performing operation 3 on task 331
78.20000000000034 Worker 20 processing task 386 requiring operations [5, 9, 4]
78.20000000000034 Worker 20 performing operation 5 on task 386
78.20000000000039 Worker 29 accepting task 375
78.20000000000039 Worker 22 accepting task 307
78.20000000000039 Task 138 completed!
78.20000000000039 Worker 29 processing task 363 requiring operations [2, 9]
78.20000000000039 Worker 29 performing operation 2 on task 363
78.20000000000039 Worker 31 processing task 389 requiring operations [10, 8, 4]
78.20000000000039 Worker 31 performing operation 10 on task 389
78.20000000000049 Worker 47 accepting task 296
78.20000000000049 Worker 46 accepting task 272
78.20000000000049 Worker 39 processing task 287 requiring operations [8]
78.20000000000049 Worker 39 forwarding task 287
78.20000000000049 Worker 9 processing task 328 requiring operations [4]
78.20000000000049 Worker 9 performing operation 4 on task 328
78.2000000000005 Worker 38 accepting task 352
78.2000000000005 Worker 47 processing task 382 requiring operations [2, 1, 7]
78.2000000000005 Worker 47 forwarding task 382
78.2000000000005 Worker 38 processing task 352 requiring operations [1, 5]
78.2000000000005 Worker 38 forwarding task 352
78.20000000000051 Worker 14 accepting task 271
78.20000000000051 Worker 36 processing task 383 requiring operations [3, 4, 1]
78.20000000000051 Worker 36 performing operation 1 on task 383
78.20000000000057 Generated task 391 with complexity 3 requiring operations [7, 5, 2]
78.20000000000057 Worker 23 accepting task 391
